lat,lon,Date,data
25.7665764,-80.1405694,9/15/15,30.38
30.5806944,-87.1615194,9/15/15,27.2
25.78348,-80.23984,9/15/15,29.47
25.78348,-80.23984,9/15/15,29.77
25.78348,-80.23984,9/15/15,29.86
25.770035,-80.1915094,9/15/15,29.96
25.770035,-80.1915094,9/15/15,29.99
25.770035,-80.1915094,9/15/15,29.38
25.8072788,-80.2601771,9/15/15,29.96
25.8072788,-80.2601771,9/15/15,28.24
25.8072788,-80.2601771,9/15/15,28.24
26.9570277,-81.998138,9/15/15,26.3
25.24169,-80.37578,9/15/15,29.9
25.24169,-80.37578,9/15/15,29.9
25.2484,-80.41296,9/15/15,29.6
25.2484,-80.41296,9/15/15,29.5
25.23645,-80.43114,9/15/15,29.5
25.23645,-80.43114,9/15/15,29.5
27.723801,-82.533798,9/15/15,29.64
27.723801,-82.533798,9/15/15,29.19
27.723801,-82.533798,9/15/15,29.31
27.693399,-82.555901,9/15/15,29.71
27.693399,-82.555901,9/15/15,29.33
27.693399,-82.555901,9/15/15,29.28
27.6625,-82.563904,9/15/15,29.42
27.6625,-82.563904,9/15/15,29.41
27.6625,-82.563904,9/15/15,29.43
27.608101,-82.571198,9/15/15,28.85
27.608101,-82.571198,9/15/15,28.82
27.608101,-82.571198,9/15/15,28.83
27.666,-82.599197,9/15/15,29.77
27.666,-82.599197,9/15/15,29.61
27.666,-82.599197,9/15/15,29.71
27.5884,-82.619301,9/15/15,28.91
27.5884,-82.619301,9/15/15,28.96
27.5884,-82.619301,9/15/15,28.98
27.662701,-82.6679,9/15/15,29.06
27.662701,-82.6679,9/15/15,29.09
27.662701,-82.6679,9/15/15,29.32
27.708401,-82.6092,9/15/15,29.32
27.708401,-82.6092,9/15/15,29.34
27.708401,-82.6092,9/15/15,29.31
26.2825,-81.8019,9/16/15,28.1
30.4540194,-87.3590555,9/16/15,28.9
30.3365278,-87.4308333,9/16/15,26.3
30.3134722,-87.4415278,9/16/15,26.8
25.5196864,-80.2393748,9/16/15,28.78
25.5196864,-80.2393748,9/16/15,28.74
25.5196864,-80.2393748,9/16/15,28.74
30.3709805,-87.1778583,9/16/15,26.2
25.5264328,-80.3070577,9/16/15,28.46
25.5264328,-80.3070577,9/16/15,28.46
25.5264328,-80.3070577,9/16/15,28.46
25.5264328,-80.3070577,9/16/15,28.48
25.5264328,-80.3070577,9/16/15,28.45
25.5264328,-80.3070577,9/16/15,28.47
25.5264328,-80.3070577,9/16/15,28.46
25.5264328,-80.3070577,9/16/15,28.47
25.5264328,-80.3070577,9/16/15,28.48
25.4726881,-80.2844755,9/16/15,28.56
25.4726881,-80.2844755,9/16/15,28.55
25.4726881,-80.2844755,9/16/15,28.54
30.373365,-87.0920531,9/16/15,25.4
25.3367944,-80.3200766,9/16/15,29.1
25.3367944,-80.3200766,9/16/15,29.06
25.3367944,-80.3200766,9/16/15,29.06
30.3982194,-87.0483611,9/16/15,24.9
25.2298977,-80.3767774,9/16/15,29.09
25.2298977,-80.3767774,9/16/15,29.1
25.2298977,-80.3767774,9/16/15,29.09
30.3272944,-87.1803888,9/16/15,24.7
25.251496,-80.4140785,9/16/15,28.49
25.251496,-80.4140785,9/16/15,28.49
25.251496,-80.4140785,9/16/15,28.51
30.3838889,-86.8636111,9/16/15,25.2
25.5024831,-80.3322834,9/16/15,27.73
25.5024831,-80.3322834,9/16/15,27.37
25.5024831,-80.3322834,9/16/15,27.34
25.5360433,-80.3252712,9/16/15,28.08
25.5360433,-80.3252712,9/16/15,28.16
25.5360433,-80.3252712,9/16/15,28.21
25.5372206,-80.3330313,9/16/15,29.03
25.5372206,-80.3330313,9/16/15,28.46
25.5372206,-80.3330313,9/16/15,28.25
25.4893606,-80.33814,9/16/15,28.14
25.4893606,-80.33814,9/16/15,28.85
25.4893606,-80.33814,9/16/15,28.87
25.4707887,-80.3740089,9/16/15,29.54
25.4707887,-80.3740089,9/16/15,27.37
25.4707887,-80.3740089,9/16/15,27.22
25.5195874,-80.3319765,9/16/15,27.44
25.5195874,-80.3319765,9/16/15,27.55
25.5195874,-80.3319765,9/16/15,27.55
26.50813056,82.15156944,9/16/15,29.3
26.5603,82.1661,9/16/15,29.2
27.87,-80.4858333,9/17/15,25.9
27.87,-80.4858333,9/17/15,26.4
27.8576389,-80.4806944,9/17/15,26.4
27.8576389,-80.4806944,9/17/15,26.6
25.6937801,-80.2075693,9/17/15,28.92
25.6937801,-80.2075693,9/17/15,28.61
25.6937801,-80.2075693,9/17/15,28.52
25.6514821,-80.2590735,9/17/15,28.66
25.6514821,-80.2590735,9/17/15,28.01
25.6514821,-80.2590735,9/17/15,27.69
25.570684,-80.19177,9/17/15,28.49
25.570684,-80.19177,9/17/15,28.51
25.570684,-80.19177,9/17/15,28.53
30.29012,-81.71343,9/17/15,24.54
30.25946,-81.72773,9/17/15,25.03
30.28477,-81.65615,9/17/15,26.11
30.28274,-81.652006,9/17/15,26.15
25.5646092,-80.3048453,9/17/15,27.39
25.5646092,-80.3048453,9/17/15,27.4
25.5646092,-80.3048453,9/17/15,27.41
25.61047,-80.30354,9/17/15,28.06
25.61047,-80.30354,9/17/15,28.08
25.61047,-80.30354,9/17/15,27.69
25.7036788,-80.2472057,9/17/15,28.12
25.7036788,-80.2472057,9/17/15,28.07
25.7036788,-80.2472057,9/17/15,28.29
25.6583676,-80.2659342,9/17/15,28.41
25.6583676,-80.2659342,9/17/15,27.29
25.6583676,-80.2659342,9/17/15,27.44
25.9098,-81.3635,9/21/15,27.2
25.9098,-81.3635,9/21/15,28
30.4516833,-87.3833472,9/21/15,28.6
30.4516833,-87.3833472,9/21/15,28.8
30.425,-87.3666667,9/21/15,28.8
30.425,-87.3666667,9/21/15,28.8
30.4033333,-87.4216667,9/21/15,28.1
30.4416667,-87.3583333,9/21/15,29.2
30.4416667,-87.3583333,9/21/15,29.2
30.3994548,-87.2377138,9/21/15,27.7
30.4042777,-87.2608611,9/21/15,27.8
30.4152722,-87.2513111,9/21/15,28.7
30.4109222,-87.2588166,9/21/15,29.9
30.34173,-81.62808,9/21/15,25.82
26.9453433,-80.0738216,9/21/15,28.6
26.9453433,-80.0738216,9/21/15,28.6
26.9453433,-80.0738216,9/21/15,28.7
26.9531552,-80.0790082,9/21/15,28.7
26.9531552,-80.0790082,9/21/15,28.8
26.9531552,-80.0790082,9/21/15,28.8
27.0071738,-80.0953783,9/21/15,29.8
27.0071738,-80.0953783,9/21/15,30.4
27.0071738,-80.0953783,9/21/15,30.4
26.93257,-80.0831563,9/21/15,28.8
26.93257,-80.0831563,9/21/15,29
26.93257,-80.0831563,9/21/15,28.9
26.9406446,-80.0809118,9/21/15,29.1
26.9406446,-80.0809118,9/21/15,29.3
26.9406446,-80.0809118,9/21/15,28.9
26.883161,-80.0695301,9/21/15,29.1
26.883161,-80.0695301,9/21/15,29.3
26.883161,-80.0695301,9/21/15,29.4
26.947386,-80.09282,9/21/15,28.7
26.947386,-80.09282,9/21/15,28.7
26.947386,-80.09282,9/21/15,28.7
26.15759,-81.78414,9/21/15,28.66
26.15759,-81.78414,9/21/15,28.65
26.093,-81.7985805,9/21/15,29.93
26.093,-81.7985805,9/21/15,29.97
26.12229,-81.78248,9/21/15,30.9
26.12229,-81.78248,9/21/15,30.41
26.1347222,-81.7919722,9/21/15,29.66
26.1347222,-81.7919722,9/21/15,29.4
26.11317,-81.78604,9/21/15,29.77
26.11317,-81.78604,9/21/15,30.41
26.14201,-81.7834,9/21/15,30.67
26.14201,-81.7834,9/21/15,29.37
25.557224,-81.177113,9/21/15,30.3
25.557224,-81.177113,9/21/15,30.3
26.1409,-81.7851,9/22/15,28.2
26.1409,-81.7851,9/22/15,28.6
26.1633,-81.7865,9/22/15,29
26.1254,-81.7704,9/22/15,31.2
27.808694,-82.616222,9/22/15,27.4
27.792551,-82.626355,9/22/15,28.5
27.711725,-82.683856,9/22/15,29.8
30.4540194,-87.3590555,9/22/15,28.2
30.3365278,-87.4308333,9/22/15,26.4
30.3134722,-87.4415278,9/22/15,27.6
30.3709805,-87.1778583,9/22/15,27
30.373365,-87.0920531,9/22/15,26.1
30.3982194,-87.0483611,9/22/15,25.5
30.3272944,-87.1803888,9/22/15,25.9
30.3838889,-86.8636111,9/22/15,26.5
26.9502399,-80.1087939,9/22/15,29.4
26.9502399,-80.1087939,9/22/15,29.2
26.9502399,-80.1087939,9/22/15,29.3
26.9579591,-80.103746,9/22/15,29.3
26.9579591,-80.103746,9/22/15,29
26.9579591,-80.103746,9/22/15,28.6
26.9853016,-80.1148364,9/22/15,27.6
26.9416083,-80.1181933,9/22/15,28.8
26.9432948,-80.121861,9/22/15,29.9
26.9432948,-80.121861,9/22/15,29.1
26.9432948,-80.121861,9/22/15,29.1
26.9407233,-80.1201767,9/22/15,29.1
26.12236833,81.78252556,9/22/15,29.7
26.1462575,81.78709361,9/22/15,28.3
28.1156389,-82.7645833,9/22/15,29.9
28.1172778,-82.7653333,9/22/15,29.7
28.1186111,-82.7701944,9/22/15,30.8
28.1198611,-82.7683056,9/22/15,30.8
28.1095,-82.7771,9/22/15,31.6
28.1046,-82.7786,9/22/15,30.3
28.1046,-82.7786,9/22/15,29.5
26.308962,-81.833658,9/23/15,29.2
26.27216,-81.82382,9/23/15,30.3
26.27216,-81.82382,9/23/15,29.3
26.290379,-81.826401,9/23/15,29.1
26.285556,-81.814045,9/23/15,28.4
26.285506,-81.814127,9/23/15,27.2
26.280495,-81.824461,9/23/15,29.1
26.26215,-81.82279,9/23/15,31.4
26.26215,-81.82279,9/23/15,29.8
26.25613,-81.82079,9/23/15,31.9
26.25613,-81.82079,9/23/15,30.5
26.26146,-81.81767,9/23/15,30.8
26.26146,-81.81767,9/23/15,30.7
27.858999,-82.383003,9/23/15,28.86
27.858999,-82.383003,9/23/15,28.8
27.858999,-82.383003,9/23/15,28.79
27.8552,-82.392783,9/23/15,28.59
27.8552,-82.392783,9/23/15,28.63
27.8552,-82.392783,9/23/15,29.04
30.5806944,-87.1615194,9/23/15,26.7
27.71805,-82.48005,9/23/15,29.17
27.71805,-82.48005,9/23/15,29.16
27.71805,-82.48005,9/23/15,29.64
27.775944,-82.618306,9/24/15,27.9
27.790083,-82.600694,9/24/15,28.2
27.807389,-82.589778,9/24/15,28.1
27.825833,-82.580583,9/24/15,28.2
27.769139,-82.618667,9/24/15,28.1
27.750889,-82.622639,9/24/15,28.1
27.734833,-82.618583,9/24/15,28
27.715667,-82.615389,9/24/15,27.8
27.788167,-82.427867,9/24/15,29.5
27.788167,-82.427867,9/24/15,29.65
27.788167,-82.427867,9/24/15,31.28
27.777867,-82.4063,9/24/15,31.12
27.777867,-82.4063,9/24/15,31.18
27.777867,-82.4063,9/24/15,31.02
27.7796,-82.412217,9/24/15,30.72
27.7796,-82.412217,9/24/15,30.76
27.7796,-82.412217,9/24/15,30.91
27.7814,-82.416833,9/24/15,31.06
27.7814,-82.416833,9/24/15,31.12
27.7814,-82.416833,9/24/15,31.12
27.782617,-82.4215,9/24/15,32.82
27.782617,-82.4215,9/24/15,32.95
27.782617,-82.4215,9/24/15,31.36
27.784033,-82.418983,9/24/15,32.58
27.784033,-82.418983,9/24/15,32.48
27.784033,-82.418983,9/24/15,31.36
27.788683,-82.415383,9/24/15,31.74
27.788683,-82.415383,9/24/15,33.93
27.788683,-82.415383,9/24/15,34.15
27.79215,-82.411083,9/24/15,33.45
27.79215,-82.411083,9/24/15,34.17
27.79215,-82.411083,9/24/15,34.76
27.793,-82.413817,9/24/15,31.23
27.793,-82.413817,9/24/15,32.16
27.793,-82.413817,9/24/15,34.93
27.793067,-82.413967,9/24/15,31.02
27.793067,-82.413967,9/24/15,33.81
27.793067,-82.413967,9/24/15,37.79
27.79775,-82.41195,9/24/15,28.63
27.79775,-82.41195,9/24/15,28.94
27.79775,-82.41195,9/24/15,28.55
27.7938,-82.42015,9/24/15,29.64
27.7938,-82.42015,9/24/15,29.73
27.7938,-82.42015,9/24/15,33.39
27.7764,-82.438733,9/24/15,29.26
27.7764,-82.438733,9/24/15,29.3
27.7764,-82.438733,9/24/15,29.51
27.772583,-82.430967,9/24/15,29.85
27.772583,-82.430967,9/24/15,29.42
27.772583,-82.430967,9/24/15,30.2
27.77895,-82.4232,9/24/15,29.44
27.77895,-82.4232,9/24/15,29.91
27.77895,-82.4232,9/24/15,30.28
27.772467,-82.4231,9/24/15,29.45
27.772467,-82.4231,9/24/15,29.76
27.772467,-82.4231,9/24/15,30.4
27.80015,-82.4254,9/24/15,28.89
27.80015,-82.4254,9/24/15,29.49
27.80015,-82.4254,9/24/15,29.65
25.37891944,81.03073056,9/24/15,29.5
25.34971944,81.12456944,9/24/15,29.7
25.33115,81.07266944,9/24/15,29.7
25.28613056,81.02365,9/24/15,29.5
25.33186944,80.9837,9/24/15,30.3
25.27965,80.93076944,9/24/15,29.9
25.2408,80.95793056,9/24/15,30.2
28.1499333,-82.7647805,9/24/15,28.9
28.1499333,-82.7647805,9/24/15,28.6
28.1528944,-82.7707186,9/24/15,29.4
28.1528944,-82.7707186,9/24/15,29.6
30.37519,-81.72662,9/28/15,25.3
26.331726,-81.837332,9/28/15,27.7
25.73659,-81.23261,9/28/15,29.2
25.73659,-81.23261,9/28/15,29
25.71481,-81.21125,9/28/15,29.4
25.71481,-81.21125,9/28/15,28.7
25.6915,-81.19349,9/28/15,28.8
25.6915,-81.19349,9/28/15,28.2
25.6713,-81.16887,9/28/15,29.8
25.6713,-81.16887,9/28/15,29.3
25.6593,-81.15524,9/28/15,29.3
25.6593,-81.15524,9/28/15,28.8
28.0443611,-82.7821389,9/28/15,27.9
28.0443611,-82.7821389,9/28/15,27.9
28.0454444,-82.7841667,9/28/15,27.8
28.0454444,-82.7841667,9/28/15,27.8
28.0473611,-82.7797778,9/28/15,27.9
28.0479444,-82.7772222,9/28/15,27.7
28.05875,-82.7756111,9/28/15,28.2
28.1095,-82.7771,9/28/15,26.5
28.1046,-82.7786,9/28/15,28.7
28.1046,-82.7786,9/28/15,27.3
28.8852778,-80.8444444,9/29/15,28.8
28.8852778,-80.8444444,9/29/15,28.7
28.7545389,-80.8482972,9/29/15,29.7
30.4540194,-87.3590555,9/29/15,26.7
30.3365278,-87.4308333,9/29/15,25.6
30.3134722,-87.4415278,9/29/15,26
30.3709805,-87.1778583,9/29/15,25.4
30.373365,-87.0920531,9/29/15,25.3
30.3982194,-87.0483611,9/29/15,24.4
30.3272944,-87.1803888,9/29/15,25.3
30.3838889,-86.8636111,9/29/15,24.6
25.557224,-81.177113,9/29/15,28.8
25.557224,-81.177113,9/29/15,28.8
25.207499,-80.825883,9/30/15,29.68
25.207499,-80.825883,9/30/15,29.6
28.5194444,-80.7638889,10/1/15,28.6
28.5194444,-80.7638889,10/1/15,28.5
28.4783333,-80.7541667,10/1/15,28.7
28.4783333,-80.7541667,10/1/15,28.6
28.4297222,-80.7427778,10/1/15,29.2
28.4297222,-80.7427778,10/1/15,29.2
30.3964,-81.71086,10/1/15,26.59
27.972601,-82.620201,10/5/15,27.2
27.972601,-82.620201,10/5/15,27
27.972601,-82.620201,10/5/15,27.05
27.918501,-82.537903,10/5/15,27.5
27.918501,-82.537903,10/5/15,27.24
27.918501,-82.537903,10/5/15,27.4
27.8902,-82.548798,10/5/15,27.68
27.8902,-82.548798,10/5/15,27.4
27.8902,-82.548798,10/5/15,26.78
27.989901,-82.631599,10/5/15,27.02
27.989901,-82.631599,10/5/15,26.83
27.989901,-82.631599,10/5/15,26.8
27.9687,-82.562103,10/5/15,27.48
27.9687,-82.562103,10/5/15,27.94
27.9687,-82.562103,10/5/15,27.23
27.969999,-82.574303,10/5/15,26.63
27.969999,-82.574303,10/5/15,27.2
27.969999,-82.574303,10/5/15,26.59
27.9676,-82.575996,10/5/15,27.62
27.9676,-82.575996,10/5/15,27.39
27.9676,-82.575996,10/5/15,27.19
27.979401,-82.683296,10/5/15,26.58
27.979401,-82.683296,10/5/15,26.62
27.979401,-82.683296,10/5/15,26.74
27.945601,-82.694298,10/5/15,26.95
27.945601,-82.694298,10/5/15,27.08
27.945601,-82.694298,10/5/15,27.52
27.927799,-82.639702,10/5/15,27.42
27.927799,-82.639702,10/5/15,27.01
27.927799,-82.639702,10/5/15,26.85
27.9002,-82.592003,10/5/15,27.42
27.9002,-82.592003,10/5/15,27.4
27.9002,-82.592003,10/5/15,27.23
27.8519,-82.580803,10/5/15,27.38
27.8519,-82.580803,10/5/15,27.27
27.8519,-82.580803,10/5/15,27.2
26.2825,-81.8019,10/5/15,26.6
25.9006722,-80.1443668,10/5/15,29.24
25.9006722,-80.1443668,10/5/15,28.9
25.9006722,-80.1443668,10/5/15,28.96
25.9448704,-80.1277678,10/5/15,29.79
25.9448704,-80.1277678,10/5/15,28.39
25.9448704,-80.1277678,10/5/15,28.25
25.917671,-80.1257684,10/5/15,28.94
25.917671,-80.1257684,10/5/15,29.19
25.917671,-80.1257684,10/5/15,29.21
25.9017218,-80.1422694,10/5/15,28.3
25.9017218,-80.1422694,10/5/15,27.77
25.9017218,-80.1422694,10/5/15,27.26
25.871374,-80.1550667,10/5/15,28.7
25.871374,-80.1550667,10/5/15,28.14
25.871374,-80.1550667,10/5/15,28.11
25.8464751,-80.1669677,10/5/15,29.15
25.8464751,-80.1669677,10/5/15,27.97
25.8464751,-80.1669677,10/5/15,28.01
25.8300761,-80.1585673,10/5/15,27.22
25.8300761,-80.1585673,10/5/15,27.25
25.8300761,-80.1585673,10/5/15,27.25
30.42356,-81.67968,10/5/15,24.37
30.42977,-81.68919,10/5/15,22.55
25.8720738,-80.1647689,10/5/15,29.75
25.8720738,-80.1647689,10/5/15,28.48
25.8720738,-80.1647689,10/5/15,28.65
25.8451746,-80.1733678,10/5/15,29.81
25.8451746,-80.1733678,10/5/15,28.95
25.8451746,-80.1733678,10/5/15,28.47
25.9294714,-80.1503688,10/5/15,29.22
25.9294714,-80.1503688,10/5/15,28.89
25.9294714,-80.1503688,10/5/15,28.87
26.69181,-81.75961,10/5/15,26.6
26.73004,-81.70174,10/5/15,24.4
26.73004,-81.70174,10/5/15,24.4
26.6671,-81.89645,10/5/15,26.7
26.6671,-81.89645,10/5/15,26.7
25.37891944,81.03073056,10/5/15,27.6
25.34971944,81.12456944,10/5/15,26.8
25.33115,81.07266944,10/5/15,27.2
25.28613056,81.02365,10/5/15,27.2
25.33186944,80.9837,10/5/15,27.7
25.27965,80.93076944,10/5/15,27.3
25.2408,80.95793056,10/5/15,27.3
27.826099,-82.567497,10/5/15,27.5
27.826099,-82.567497,10/5/15,27.4
27.826099,-82.567497,10/5/15,27.2
27.855801,-82.553299,10/5/15,27.35
27.855801,-82.553299,10/5/15,27.37
27.855801,-82.553299,10/5/15,27.37
27.8818,-82.577499,10/5/15,27.18
27.8818,-82.577499,10/5/15,27.24
27.8818,-82.577499,10/5/15,27.53
27.9291,-82.587303,10/5/15,27.36
27.9291,-82.587303,10/5/15,27.31
27.9291,-82.587303,10/5/15,27.8
27.937401,-82.565002,10/5/15,27.27
27.937401,-82.565002,10/5/15,27.19
27.937401,-82.565002,10/5/15,26.99
27.952801,-82.641602,10/5/15,26.99
27.952801,-82.641602,10/5/15,27.02
27.952801,-82.641602,10/5/15,27.68
27.9904,-82.659302,10/5/15,27.14
27.9904,-82.659302,10/5/15,26.8
27.9904,-82.659302,10/5/15,26.71
25.802675,-80.1659703,10/6/15,27.88
25.802675,-80.1659703,10/6/15,27.65
25.802675,-80.1659703,10/6/15,27.74
25.7562781,-80.1742698,10/6/15,27.92
25.7562781,-80.1742698,10/6/15,27.92
25.7562781,-80.1742698,10/6/15,27.92
25.7665764,-80.1405694,10/6/15,28.84
25.7665764,-80.1405694,10/6/15,28.16
25.7665764,-80.1405694,10/6/15,28.12
30.5806944,-87.1615194,10/6/15,21.7
30.34173,-81.62808,10/6/15,23.28
30.26156,-81.64608,10/6/15,23.8
30.25292,-81.63958,10/6/15,23.86
30.28477,-81.65615,10/6/15,22.36
30.28274,-81.652006,10/6/15,23.17
25.78348,-80.23984,10/6/15,27.57
25.78348,-80.23984,10/6/15,27.73
25.78348,-80.23984,10/6/15,28.52
25.770035,-80.1915094,10/6/15,28.35
25.770035,-80.1915094,10/6/15,28.48
25.770035,-80.1915094,10/6/15,28.09
25.8072788,-80.2601771,10/6/15,29.3
25.8072788,-80.2601771,10/6/15,27.55
25.8072788,-80.2601771,10/6/15,27.55
26.7005556,-81.7811111,10/6/15,30
26.7005556,-81.7811111,10/6/15,28.4
26.6952778,-81.8155556,10/6/15,29
26.6952778,-81.8155556,10/6/15,27.9
26.7233611,-81.720972,10/6/15,29.7
26.7233611,-81.720972,10/6/15,27.2
26.7193333,-81.738555,10/6/15,28.9
26.7193333,-81.738555,10/6/15,26.7
26.6968333,-81.7965,10/6/15,30.2
26.6968333,-81.7965,10/6/15,27.9
26.6912777,-81.822277,10/6/15,28.6
26.6912777,-81.822277,10/6/15,27.3
26.6819166,-81.834305,10/6/15,27.8
26.6819166,-81.834305,10/6/15,27.4
26.20701,-81.81367,10/6/15,27.78
26.20701,-81.81367,10/6/15,29.24
26.662,-81.859416,10/6/15,28.5
26.662,-81.859416,10/6/15,26.9
26.1882,-81.81187,10/6/15,27.93
26.1882,-81.81187,10/6/15,27.77
26.6415277,-81.882944,10/6/15,27.7
26.6415277,-81.882944,10/6/15,27.2
26.1782,-81.8112,10/6/15,27.84
26.1782,-81.8112,10/6/15,27.7
26.5383055,-81.945194,10/6/15,27.4
26.5383055,-81.945194,10/6/15,27.3
26.16866,-81.80893,10/6/15,28.99
26.16866,-81.80893,10/6/15,28.66
26.5238888,-82.004444,10/6/15,27.2
26.5238888,-82.004444,10/6/15,27.1
26.529,-82.017722,10/6/15,27.1
25.55453056,81.18366944,10/6/15,27.5
25.58016944,81.12093056,10/6/15,27.4
25.56758056,81.07146944,10/6/15,27.5
25.49973056,81.04898056,10/6/15,27
25.48605,81.11115,10/6/15,27.4
25.47501944,81.15293056,10/6/15,26.7
25.41168056,81.14145,10/6/15,26.7
25.43168056,81.08238056,10/6/15,26.9
25.41728056,80.99843056,10/6/15,27.5
28.1156389,-82.7645833,10/6/15,27.6
28.1172778,-82.7653333,10/6/15,27.7
28.1186111,-82.7701944,10/6/15,28.9
28.1186111,-82.7701944,10/6/15,29.3
28.1198611,-82.7683056,10/6/15,29
28.1095,-82.7771,10/6/15,27
28.1046,-82.7786,10/6/15,25.1
28.1046,-82.7786,10/6/15,25.9
26.5841667,-80.0463889,10/6/15,28.9
30.5027778,-86.4305556,10/7/15,23
30.5027778,-86.4305556,10/7/15,26.6
25.5196864,-80.2393748,10/7/15,27.09
25.5196864,-80.2393748,10/7/15,27.06
25.5196864,-80.2393748,10/7/15,27.07
25.5264328,-80.3070577,10/7/15,27.9
25.5264328,-80.3070577,10/7/15,27.85
25.5264328,-80.3070577,10/7/15,27.89
25.4726881,-80.2844755,10/7/15,27.49
25.4726881,-80.2844755,10/7/15,27.49
25.4726881,-80.2844755,10/7/15,27.53
25.3367944,-80.3200766,10/7/15,28.23
25.3367944,-80.3200766,10/7/15,27.98
25.3367944,-80.3200766,10/7/15,27.99
25.2298977,-80.3767774,10/7/15,28.23
25.2298977,-80.3767774,10/7/15,27.65
25.2298977,-80.3767774,10/7/15,27.67
25.251496,-80.4140785,10/7/15,29.15
25.251496,-80.4140785,10/7/15,28.29
25.251496,-80.4140785,10/7/15,28.15
27.353,-82.5816,10/7/15,27.7
27.353,-82.5816,10/7/15,27.4
27.353,-82.5816,10/7/15,27.4
27.3394,-82.5675,10/7/15,27.8
27.3394,-82.5675,10/7/15,27.8
27.3394,-82.5675,10/7/15,27.5
27.3308,-82.5847,10/7/15,27.6
27.3308,-82.5847,10/7/15,27.6
27.3308,-82.5847,10/7/15,27.5
27.3119,-82.5652,10/7/15,27.2
27.3119,-82.5652,10/7/15,27.2
27.3119,-82.5652,10/7/15,27.2
27.3141,-82.553,10/7/15,27.1
27.3141,-82.553,10/7/15,27.1
27.3141,-82.553,10/7/15,27
27.3636,-82.5616,10/7/15,27.6
27.3636,-82.5616,10/7/15,27.6
27.3636,-82.5616,10/7/15,27.3
25.5372206,-80.3330313,10/7/15,28.56
25.5372206,-80.3330313,10/7/15,28.67
25.5372206,-80.3330313,10/7/15,28.7
27.353,-82.5619,10/7/15,27.4
27.353,-82.5619,10/7/15,27.3
27.353,-82.5619,10/7/15,27.2
27.3377,-82.555,10/7/15,27.4
27.3377,-82.555,10/7/15,27.4
27.3377,-82.555,10/7/15,27.2
27.3197,-82.5458,10/7/15,27.8
27.3197,-82.5458,10/7/15,27.6
27.3197,-82.5458,10/7/15,27.3
27.3119,-82.5422,10/7/15,27.6
27.3119,-82.5422,10/7/15,27.5
27.3119,-82.5422,10/7/15,27.3
27.2925,-82.5519,10/7/15,27.9
27.2925,-82.5519,10/7/15,27.6
27.2925,-82.5519,10/7/15,27.5
27.2855,-82.5444,10/7/15,27.6
27.2855,-82.5444,10/7/15,27.6
27.2855,-82.5444,10/7/15,27.8
27.6665361,-82.5590666,10/7/15,28
27.2658,-82.5419,10/7/15,27.8
27.2658,-82.5419,10/7/15,27.8
27.2658,-82.5419,10/7/15,27.8
27.6474222,-82.5651611,10/7/15,28
27.6285166,-82.5919333,10/7/15,28
27.2569,-82.5322,10/7/15,28.1
27.2569,-82.5322,10/7/15,28.2
27.2569,-82.5322,10/7/15,28.1
27.6124472,-82.60665,10/7/15,28
27.6059861,-82.6011666,10/7/15,28
27.2475,-82.5222,10/7/15,28.2
27.2475,-82.5222,10/7/15,27.5
27.2475,-82.5222,10/7/15,27.4
27.5725833,-82.6296444,10/7/15,27
27.235,-82.5202,10/7/15,28
27.235,-82.5202,10/7/15,27.8
27.235,-82.5202,10/7/15,27.5
27.5526666,-82.5706666,10/7/15,27
27.5478333,-82.5991666,10/7/15,27
27.5765083,-82.6524944,10/7/15,28
27.5482722,-82.6607333,10/7/15,27
27.5520083,-82.6717,10/7/15,27
27.2263,-82.5133,10/7/15,27.8
27.2263,-82.5133,10/7/15,26.9
27.2263,-82.5133,10/7/15,26.8
27.2175,-82.5027,10/7/15,28.3
27.2175,-82.5027,10/7/15,28.2
27.2175,-82.5027,10/7/15,27.4
27.5209638,-82.6326805,10/7/15,29
27.5173333,-82.6188333,10/7/15,29
27.533,-82.6668333,10/7/15,28
27.5458083,-82.70095,10/7/15,27
27.1986,-82.5022,10/7/15,27.4
27.1986,-82.5022,10/7/15,27.4
27.1986,-82.5022,10/7/15,27.1
27.535,-82.7313333,10/7/15,27
27.5322916,-82.6884444,10/7/15,28
27.19,-82.4944,10/7/15,27.4
27.19,-82.4944,10/7/15,27
27.19,-82.4944,10/7/15,26.9
27.497,-82.6568333,10/7/15,28
27.5167083,-82.6853166,10/7/15,27
28.925,-82.7083,10/7/15,25.39
28.8917,-82.7083,10/7/15,24.62
27.1719,-82.4925,10/7/15,27.3
27.1719,-82.4925,10/7/15,27.2
27.1719,-82.4925,10/7/15,27
27.4960361,-82.6954416,10/7/15,27
27.5056944,-82.5420222,10/7/15,28
27.5033333,-82.5675,10/7/15,28
27.1616,-82.4861,10/7/15,27.2
27.1616,-82.4861,10/7/15,27.2
27.1616,-82.4861,10/7/15,27.3
28.27,-82.79,10/7/15,25.28
28.27,-82.77,10/7/15,25.25
28.25,-82.77,10/7/15,25.22
28.29,-82.77,10/7/15,25.62
28.2725,-82.731,10/7/15,26.8
27.4815027,-82.683075,10/7/15,27
27.469,-82.6636666,10/7/15,28
27.153,-82.4802,10/7/15,27.1
27.4152527,-82.5946722,10/7/15,27
27.4355833,-82.6398083,10/7/15,27
27.4187472,-82.6059333,10/7/15,28
27.4187472,-82.6059333,10/7/15,28
27.153,-82.4802,10/7/15,27.1
